Period,Rating,Obs,AAA,AA,A,BBB,BB,B,CCC,D
1,AAA,143,0.9021,0.049,0.021,0.021,0,0,0,0.007
1,AA,293,0.0102,0.7679,0.1399,0.0375,0.0307,0.0034,0.0102,0
1,A,507,0,0.0611,0.7791,0.0848,0.0355,0.0256,0.002,0.0118
1,BBB,451,0,0.0044,0.0798,0.7938,0.0732,0.0377,0.0089,0.0022
1,BB,385,0,0,0.0234,0.0701,0.6338,0.1247,0.0753,0.0727
1,B,140,0,0,0,0.0214,0.0643,0.7286,0.1143,0.0714
1,CCC,53,0,0,0,0.0189,0.0189,0.0566,0.6604,0.2453
2,AAA,154,0.8442,0.1169,0.0325,0,0.0065,0,0,0
2,AA,294,0.0068,0.7517,0.1361,0.0748,0.0068,0.0204,0,0.0034
2,A,503,0.002,0.0219,0.8131,0.0775,0.0358,0.006,0.008,0.0358
2,BBB,481,0,0.0353,0.0769,0.7422,0.0686,0.0249,0.0208,0.0312
2,BB,318,0,0,0.0346,0.0597,0.6289,0.066,0.1006,0.1101
2,B,125,0,0,0,0.008,0.048,0.688,0.096,0.16
2,CCC,47,0,0,0,0,0.0213,0.0426,0.6809,0.2553
3,AAA,143,0.8182,0.1189,0.042,0.007,0,0.007,0,0.007
3,AA,291,0.0103,0.7148,0.1237,0.0893,0.0309,0,0.0103,0.0206
3,A,483,0.0041,0.0373,0.824,0.0642,0.0352,0.0021,0.0041,0.029
3,BBB,516,0,0.0019,0.0659,0.8198,0.0465,0.0194,0.0136,0.0329
3,BB,346,0,0,0.0173,0.0607,0.7081,0.1069,0.0289,0.078
3,B,177,0,0,0,0.0056,0.113,0.6949,0.0678,0.1186
3,CCC,55,0,0,0,0,0.0364,0.0364,0.6364,0.2909
4,AAA,162,0.8086,0.1358,0.0432,0.0062,0,0.0062,0,0
4,AA,271,0.0074,0.7749,0.1587,0.0406,0.0074,0.0074,0,0.0037
4,A,496,0,0.0222,0.7621,0.0746,0.0625,0.0101,0.0262,0.0423
4,BBB,520,0,0.0269,0.0673,0.7577,0.0846,0.0173,0.0154,0.0308
4,BB,348,0,0,0.0029,0.1006,0.6236,0.1379,0.0632,0.0718
4,B,153,0,0,0.0131,0.0261,0.0719,0.6732,0.098,0.1176
4,CCC,41,0,0,0,0,0.0488,0.0488,0.5366,0.3659
5,AAA,167,0.8024,0.1557,0.0419,0,0,0,0,0
5,AA,274,0.0109,0.7956,0.1241,0.0547,0.0073,0.0036,0.0036,0
5,A,479,0.0021,0.0376,0.8288,0.0689,0.0376,0.0146,0.0063,0.0042
5,BBB,475,0.0021,0.0105,0.0632,0.7495,0.0695,0.0463,0.0316,0.0274
5,BB,346,0,0,0.0202,0.0723,0.6994,0.0954,0.0347,0.078
5,B,136,0,0,0,0.0074,0.0588,0.7794,0.0662,0.0882
5,CCC,38,0,0,0,0.0263,0,0.0263,0.5,0.4474
6,AAA,144,0.7639,0.1319,0.0417,0.0347,0.0278,0,0,0
6,AA,302,0.0265,0.7748,0.1258,0.0199,0.0132,0.0066,0,0.0331
6,A,503,0.004,0.0338,0.7734,0.0855,0.0318,0.0239,0.0179,0.0298
6,BBB,529,0,0.0057,0.0454,0.8072,0.0699,0.0189,0.0151,0.0378
6,BB,321,0,0.0031,0.028,0.0903,0.6854,0.1277,0.0405,0.0249
6,B,181,0,0.011,0.011,0.011,0.0608,0.6354,0.0773,0.1934
6,CCC,45,0,0,0,0,0.0222,0.0444,0.6,0.3333
7,AAA,144,0.8403,0.0417,0.0764,0.0347,0,0,0.0069,0
7,AA,281,0.0249,0.8185,0.1032,0.0249,0.0214,0.0071,0,0
7,A,527,0.0171,0.0493,0.7609,0.0949,0.0361,0.0114,0.019,0.0114
7,BBB,505,0,0.004,0.0436,0.7584,0.0752,0.0376,0.0198,0.0614
7,BB,365,0,0,0.011,0.0795,0.6822,0.1288,0.0411,0.0575
7,B,164,0,0,0,0.0244,0.1098,0.6159,0.0671,0.1829
7,CCC,46,0,0,0,0,0,0.0217,0.7391,0.2391
8,AAA,157,0.7707,0.1146,0.0573,0.0255,0.0318,0,0,0
8,AA,301,0.0233,0.8272,0.103,0.0199,0.0199,0.0066,0,0
8,A,509,0.0059,0.053,0.7485,0.0963,0.0688,0.0059,0.0079,0.0138
8,BBB,461,0.0043,0.0065,0.1063,0.6963,0.1171,0.0477,0.0087,0.013
8,BB,361,0.0028,0.0028,0.0055,0.0609,0.7008,0.1108,0.0831,0.0332
8,B,137,0,0,0.0219,0.0219,0.0876,0.6715,0.0511,0.146
8,CCC,56,0,0,0,0,0.0357,0,0.6429,0.3214
9,AAA,157,0.8981,0.051,0.0382,0.0064,0,0,0,0.0064
9,AA,273,0.0147,0.8132,0.0623,0.0586,0.0256,0.011,0.0147,0
9,A,490,0.0082,0.0286,0.8347,0.0857,0.0204,0.002,0.0184,0.002
9,BBB,497,0,0.0241,0.0523,0.7525,0.0765,0.0865,0.006,0.002
9,BB,340,0,0,0.0147,0.1,0.6676,0.1176,0.0706,0.0294
9,B,145,0,0,0.0069,0.0069,0.0897,0.669,0.0966,0.131
9,CCC,43,0,0,0,0,0.0465,0.0233,0.6512,0.2791
10,AAA,140,0.8571,0.0929,0.0143,0.0286,0,0,0,0.0071
10,AA,308,0.0227,0.8409,0.1006,0.026,0.0097,0,0,0
10,A,487,0,0.0329,0.7967,0.1253,0.0308,0.0041,0.0082,0.0021
10,BBB,509,0,0.0039,0.0766,0.7269,0.1081,0.0373,0.0059,0.0413
10,BB,395,0,0,0.0278,0.1063,0.6684,0.0937,0.0582,0.0456
10,B,147,0,0,0.0068,0.0476,0.068,0.7483,0.0612,0.068
10,CCC,64,0,0,0,0,0.0156,0.0938,0.5156,0.375
11,AAA,160,0.825,0.0562,0.0812,0.025,0.0125,0,0,0
11,AA,323,0.0217,0.7957,0.1084,0.0433,0.0155,0.0093,0,0.0062
11,A,507,0.0059,0.0316,0.8166,0.0789,0.0296,0.0256,0.0099,0.002
11,BBB,525,0.0019,0.0076,0.0571,0.7695,0.0648,0.0514,0.0152,0.0324
11,BB,342,0,0.0058,0.0234,0.0585,0.7427,0.0731,0.0673,0.0292
11,B,145,0,0,0,0.0069,0.0828,0.6897,0.1172,0.1034
11,CCC,53,0,0,0,0,0.0377,0.0943,0.3774,0.4906
12,AAA,123,0.7561,0.1138,0.0488,0.0732,0.0081,0,0,0
12,AA,266,0.0226,0.7444,0.1579,0.0188,0.0489,0.0075,0,0
12,A,509,0.0079,0.0216,0.8291,0.0747,0.0216,0.0196,0.0079,0.0177
12,BBB,459,0,0.0196,0.0392,0.7691,0.1242,0.0305,0,0.0174
12,BB,339,0,0.0029,0.0324,0.0973,0.6431,0.1593,0.0265,0.0383
12,B,141,0,0,0,0.0142,0.1418,0.6525,0.1064,0.0851
12,CCC,49,0,0,0,0,0.0204,0.0816,0.3061,0.5918
13,AAA,135,0.8296,0.1037,0.0444,0.0148,0.0074,0,0,0
13,AA,302,0.0364,0.7848,0.1258,0.0364,0.0166,0,0,0
13,A,497,0.006,0.0282,0.7666,0.1026,0.0523,0.004,0.0262,0.0141
13,BBB,537,0,0.0205,0.0652,0.7467,0.0745,0.0577,0.0186,0.0168
13,BB,323,0.0062,0.0093,0.0062,0.1053,0.6347,0.1362,0.0619,0.0402
13,B,164,0,0,0,0.0244,0.0732,0.689,0.1159,0.0976
13,CCC,59,0,0,0,0,0.0169,0.1186,0.661,0.2034
14,AAA,153,0.8627,0.1111,0.0131,0.0131,0,0,0,0
14,AA,317,0.0189,0.7666,0.1104,0.0883,0.0063,0,0,0.0095
14,A,478,0.0042,0.0251,0.7427,0.113,0.0711,0.0146,0.0084,0.0209
14,BBB,498,0,0.006,0.0522,0.753,0.0743,0.0602,0.0241,0.0301
14,BB,381,0,0,0.0105,0.1129,0.6457,0.0787,0.084,0.0682
14,B,167,0,0,0.006,0.0299,0.1018,0.6467,0.0898,0.1257
14,CCC,52,0,0,0,0.0192,0,0.0192,0.7115,0.25
15,AAA,177,0.8475,0.0904,0.0565,0,0,0.0056,0,0
15,AA,279,0.0251,0.7634,0.147,0.0394,0.0108,0.0108,0,0.0036
15,A,504,0.004,0.0437,0.7857,0.0734,0.0595,0.0139,0.002,0.0179
15,BBB,465,0,0.0022,0.0645,0.7892,0.1011,0.0301,0.0108,0.0022
15,BB,332,0,0,0.003,0.0843,0.7048,0.1024,0.0301,0.0753
15,B,141,0,0,0.0071,0.0284,0.0709,0.5248,0.0993,0.2695
15,CCC,39,0,0,0,0,0,0.0513,0.6667,0.2821
16,AAA,152,0.8026,0.0789,0.0526,0.0197,0.0329,0.0132,0,0
16,AA,299,0.0134,0.7793,0.1672,0.0234,0.0033,0.0067,0.0033,0.0033
16,A,524,0.0038,0.0611,0.7634,0.1031,0.0401,0.0229,0.0038,0.0019
16,BBB,453,0,0.011,0.0971,0.7417,0.0773,0.0221,0.0155,0.0353
16,BB,348,0,0,0.0115,0.0747,0.6667,0.158,0.046,0.0431
16,B,153,0,0,0,0.0131,0.0719,0.719,0.1046,0.0915
16,CCC,49,0,0,0,0,0,0.1224,0.551,0.3265
17,AAA,145,0.8,0.1034,0,0.0897,0,0,0,0.0069
17,AA,291,0.0137,0.7869,0.0997,0.0481,0.0412,0.0069,0.0034,0
17,A,476,0.0084,0.0483,0.8088,0.063,0.0378,0.0042,0.0084,0.021
17,BBB,503,0.006,0.0219,0.0577,0.7495,0.0915,0.0398,0.0139,0.0199
17,BB,350,0,0,0.0114,0.0543,0.6971,0.1571,0.04,0.04
17,B,142,0,0,0.007,0.0282,0.0634,0.7042,0.1268,0.0704
17,CCC,45,0,0,0,0.0222,0.0444,0.0889,0.5333,0.3111
18,AAA,124,0.8145,0.0887,0.0403,0.0081,0.0403,0.0081,0,0
18,AA,293,0.0102,0.7952,0.1536,0.0273,0.0102,0,0,0.0034
18,A,513,0.0039,0.0253,0.8109,0.0741,0.0409,0.0156,0,0.0292
18,BBB,498,0,0.012,0.0723,0.7952,0.0522,0.0361,0.0161,0.0161
18,BB,346,0,0,0.0058,0.0838,0.7197,0.0983,0.0231,0.0694
18,B,151,0,0,0,0.0066,0.1192,0.649,0.106,0.1192
18,CCC,53,0,0,0,0,0.0189,0.1321,0.3962,0.4528
19,AAA,156,0.8462,0.0641,0.0321,0.0577,0,0,0,0
19,AA,262,0.0076,0.7977,0.1374,0.042,0.0038,0,0,0.0115
19,A,484,0.0083,0.0331,0.8017,0.0785,0.0165,0.0207,0.0124,0.0289
19,BBB,497,0,0,0.0744,0.7505,0.0483,0.0423,0.0543,0.0302
19,BB,332,0,0,0.009,0.0602,0.741,0.0964,0.0301,0.0633
19,B,158,0,0,0,0.0127,0.1076,0.6392,0.1519,0.0886
19,CCC,44,0,0,0,0,0,0.0227,0.5455,0.4318
20,AAA,140,0.7786,0.1357,0.0714,0.0071,0,0.0071,0,0
20,AA,289,0.0104,0.8339,0.0969,0.045,0.0069,0.0035,0,0.0035
20,A,496,0.006,0.0242,0.8024,0.1109,0.0302,0.006,0.0101,0.0101
20,BBB,544,0.0074,0,0.0551,0.7188,0.125,0.0699,0.0055,0.0184
20,BB,364,0,0,0.0055,0.0522,0.6813,0.1154,0.0769,0.0687
20,B,154,0,0,0,0.0065,0.0779,0.7857,0.0714,0.0584
20,CCC,44,0,0,0,0,0,0.0455,0.7727,0.1818
TTC,AAA,148.8,0.82342,0.09772,0.042445,0.023625,0.008365,0.00236,0.000345,0.00172
TTC,AA,290.45,0.016885,0.78637,0.124085,0.04291,0.01682,0.00554,0.002275,0.00509
TTC,A,498.6,0.00509,0.035995,0.79246,0.086495,0.039705,0.01264,0.010355,0.017295
TTC,BBB,496.15,0.001085,0.0112,0.065605,0.759375,0.08112,0.040685,0.01599,0.02494
TTC,BB,349.1,0.00045,0.001195,0.015205,0.079195,0.67875,0.11422,0.054105,0.056845
TTC,B,151.05,0,0.00055,0.00399,0.01756,0.08412,0.6802,0.094245,0.119325
TTC,CCC,48.75,0,0,0,0.00433,0.019185,0.058525,0.584225,0.33373
